0.510902, 0.10521, 0.523264, 2.47374, 0.000798652, 2.00857, -0.766406, 0.670605, 0.862207, -0.0498164, -0.0421523, 0.0958008, 
0.510901, 0.10521, 0.52325, 2.47384, 0.000795809, 2.00857, -0.670605, 0.574805, 0.766406, -0.0536484, -0.0459844, 0.0996328, 
0.510899, 0.105209, 0.523238, 2.47394, 0.000793592, 2.00857, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0421523, 0.0919688, 
0.510898, 0.105209, 0.523223, 2.47404, 0.000793655, 2.00857, -0.670605, 0.574805, 0.862207, -0.0536484, -0.0459844, 0.0919688, 
0.510896, 0.105208, 0.52321, 2.47414, 0.000793714, 2.00857, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0459844, 0.0919688, 
0.510895, 0.105207, 0.523193, 2.47425, 0.000796049, 2.00857, -0.766406, 0.574805, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510894, 0.105207, 0.523179, 2.47436, 0.000796112, 2.00857, -0.670605, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510893, 0.105206, 0.523163, 2.47447, 0.000796176, 2.00857, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.51089, 0.105205, 0.523148, 2.47458, 0.000793974, 2.00857, -0.670605, 0.574805, 0.958008, -0.0536484, -0.0459844, 0.0958008, 
0.510889, 0.105205, 0.523131, 2.4747, 0.000794044, 2.00857, -0.766406, 0.574805, 0.766406, -0.0536484, -0.0459844, 0.0996328, 
0.510887, 0.105204, 0.523117, 2.47481, 0.000794109, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510886, 0.105203, 0.523098, 2.47494, 0.000794185, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510884, 0.105202, 0.523082, 2.47506, 0.000796527, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510882, 0.105201, 0.523063, 2.47519, 0.000796605, 2.00857, -0.766406, 0.574805, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.51088, 0.1052, 0.523046, 2.47532, 0.000796681, 2.00857, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510879, 0.1052, 0.523032, 2.47542, 0.000796736, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510876, 0.105199, 0.523008, 2.47559, 0.000794569, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510874, 0.105197, 0.522993, 2.4757, 0.000794639, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0996328, 
0.510873, 0.105197, 0.522977, 2.47581, 0.00079697, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510871, 0.105196, 0.522962, 2.47593, 0.000797039, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510868, 0.105195, 0.522944, 2.47606, 0.000797112, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510866, 0.105194, 0.522928, 2.47618, 0.000794919, 2.00857, -0.766406, 0.574805, 0.766406, -0.0536484, -0.0459844, 0.0996328, 
0.510864, 0.105193, 0.522911, 2.4763, 0.000794993, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510861, 0.105191, 0.522894, 2.47644, 0.000795072, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510859, 0.10519, 0.522875, 2.47657, 0.000797417, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510856, 0.105189, 0.522855, 2.47671, 0.000797499, 2.00857, -0.670605, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510854, 0.105188, 0.522837, 2.47685, 0.000797582, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510851, 0.105187, 0.522817, 2.477, 0.000795406, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510847, 0.105185, 0.522797, 2.47715, 0.000795495, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510845, 0.105184, 0.522777, 2.4773, 0.000795584, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510842, 0.105182, 0.522755, 2.47746, 0.000797936, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510838, 0.105181, 0.522735, 2.47761, 0.000798027, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510835, 0.105179, 0.522715, 2.47777, 0.000798117, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510831, 0.105178, 0.522694, 2.47792, 0.00079821, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510827, 0.105176, 0.522673, 2.47809, 0.000796046, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510824, 0.105174, 0.522652, 2.47824, 0.00079614, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.51082, 0.105172, 0.52263, 2.47841, 0.000796237, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510815, 0.10517, 0.522609, 2.47858, 0.000796338, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510811, 0.105168, 0.522585, 2.47876, 0.000796442, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510808, 0.105166, 0.52257, 2.47888, 0.000796513, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510802, 0.105164, 0.522542, 2.47909, 0.000798895, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510798, 0.105162, 0.522522, 2.47924, 0.000796728, 2.00857, -0.766406, 0.574805, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510795, 0.10516, 0.522503, 2.47939, 0.000796813, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510791, 0.105158, 0.522485, 2.47954, 0.000796902, 2.00857, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510787, 0.105156, 0.522462, 2.47971, 0.000797002, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510781, 0.105154, 0.522441, 2.47988, 0.000799358, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0996328, 
0.510777, 0.105152, 0.522417, 2.48006, 0.000799463, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510772, 0.10515, 0.522396, 2.48023, 0.000799561, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510768, 0.105148, 0.522371, 2.48042, 0.00079967, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510762, 0.105145, 0.522346, 2.48061, 0.000797533, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510758, 0.105143, 0.522321, 2.4808, 0.000797645, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510752, 0.10514, 0.522297, 2.481, 0.000797759, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510748, 0.105138, 0.522268, 2.4812, 0.000797881, 2.00857, -0.766406, 0.670605, 0.862207, -0.0498164, -0.0421523, 0.0958008, 
0.510742, 0.105136, 0.522244, 2.4814, 0.000797997, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0996328, 
0.510738, 0.105134, 0.522217, 2.48161, 0.000800366, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510732, 0.105131, 0.52219, 2.48182, 0.000800489, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510727, 0.105129, 0.522162, 2.48203, 0.000800612, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510722, 0.105126, 0.522134, 2.48224, 0.000798489, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510717, 0.105124, 0.522103, 2.48247, 0.000798623, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510711, 0.105121, 0.522075, 2.48269, 0.000798752, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510705, 0.105118, 0.522048, 2.4829, 0.000798876, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510701, 0.105116, 0.522016, 2.48314, 0.000799014, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0996328, 
0.510695, 0.105113, 0.521987, 2.48336, 0.000801391, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510689, 0.105111, 0.521957, 2.4836, 0.000801527, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510684, 0.105108, 0.521925, 2.48383, 0.000801664, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.51068, 0.105106, 0.521903, 2.484, 0.000801762, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510673, 0.105103, 0.521862, 2.48431, 0.000799701, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510667, 0.1051, 0.521832, 2.48455, 0.000799839, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510664, 0.105099, 0.521808, 2.48472, 0.00079994, 2.00857, -0.766406, 0.574805, 0.958008, -0.0536484, -0.0421523, 0.0958008, 
0.51066, 0.105097, 0.521784, 2.48489, 0.000800043, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0996328, 
0.510655, 0.105095, 0.521755, 2.48511, 0.000802408, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510649, 0.105092, 0.521726, 2.48533, 0.000802537, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510644, 0.10509, 0.521697, 2.48555, 0.000802665, 2.00858, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510639, 0.105087, 0.521667, 2.48579, 0.000800563, 2.00857, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510634, 0.105085, 0.521633, 2.48603, 0.000800704, 2.00857, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510628, 0.105082, 0.521601, 2.48628, 0.000800848, 2.00858, -0.766406, 0.574805, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510622, 0.105079, 0.521569, 2.48652, 0.000800992, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510617, 0.105077, 0.521535, 2.48678, 0.000801143, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.51061, 0.105074, 0.521501, 2.48704, 0.000803528, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510605, 0.105071, 0.521464, 2.48731, 0.000803686, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510599, 0.105068, 0.52143, 2.48758, 0.000803839, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510592, 0.105065, 0.521392, 2.48785, 0.000801768, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510585, 0.105062, 0.521357, 2.48813, 0.000801927, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.51058, 0.10506, 0.521319, 2.48841, 0.000802089, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510573, 0.105057, 0.521283, 2.48869, 0.000802252, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510567, 0.105053, 0.521248, 2.48896, 0.000802409, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.51056, 0.10505, 0.52121, 2.48925, 0.000802578, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510553, 0.105047, 0.521171, 2.48953, 0.000802744, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510546, 0.105044, 0.521134, 2.48982, 0.000802909, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.51054, 0.105041, 0.521096, 2.49011, 0.000803078, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510533, 0.105038, 0.521058, 2.49039, 0.000805468, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510527, 0.105035, 0.521019, 2.49069, 0.000803415, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.51052, 0.105032, 0.520981, 2.49098, 0.000803581, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510516, 0.105029, 0.520952, 2.49119, 0.000803702, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510508, 0.105026, 0.520901, 2.49157, 0.000803924, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510502, 0.105023, 0.520863, 2.49185, 0.000804088, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510497, 0.105021, 0.520831, 2.49208, 0.000804221, 2.00858, -0.766406, 0.574805, 0.958008, -0.0536484, -0.0459844, 0.0958008, 
0.510492, 0.105018, 0.520799, 2.49232, 0.00080436, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510486, 0.105016, 0.520763, 2.49259, 0.000804517, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.51048, 0.105013, 0.520727, 2.49287, 0.000804677, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510472, 0.105009, 0.520679, 2.49322, 0.000804878, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510465, 0.105006, 0.520647, 2.49347, 0.000805025, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.51046, 0.105003, 0.520608, 2.49376, 0.000805191, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510451, 0.104999, 0.52056, 2.49412, 0.000805401, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510444, 0.104996, 0.520526, 2.49439, 0.000805552, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510437, 0.104993, 0.520487, 2.49468, 0.000805724, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510428, 0.104988, 0.520436, 2.49507, 0.000805947, 2.00858, -0.766406, 0.670605, 0.958008, -0.0536484, -0.0421523, 0.0958008, 
0.510422, 0.104986, 0.520398, 2.49535, 0.00080611, 2.00858, -0.766406, 0.670605, 0.958008, -0.0536484, -0.0421523, 0.0958008, 
0.510415, 0.104982, 0.520358, 2.49566, 0.000806288, 2.00858, -0.766406, 0.670605, 0.958008, -0.0536484, -0.0421523, 0.0958008, 
0.510407, 0.104979, 0.520312, 2.496, 0.000806485, 2.00858, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510397, 0.104974, 0.520259, 2.4964, 0.000806711, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.51039, 0.104971, 0.52022, 2.4967, 0.000806885, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510383, 0.104967, 0.52018, 2.497, 0.000807058, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510376, 0.104964, 0.520147, 2.49726, 0.000807206, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510366, 0.104959, 0.520088, 2.4977, 0.00080746, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510358, 0.104956, 0.520043, 2.49804, 0.000807654, 2.00858, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510352, 0.104953, 0.520007, 2.49831, 0.000807808, 2.00858, -0.766406, 0.670605, 0.958008, -0.0536484, -0.0459844, 0.0958008, 
0.510346, 0.10495, 0.519967, 2.4986, 0.000807977, 2.00858, -0.766406, 0.766406, 0.766406, -0.0536484, -0.0459844, 0.0958008, 
0.510338, 0.104946, 0.519924, 2.49892, 0.00080816, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510332, 0.104943, 0.51988, 2.49925, 0.000808349, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510324, 0.10494, 0.519836, 2.49959, 0.000808541, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510315, 0.104935, 0.519791, 2.49993, 0.000808738, 2.00859, -0.766406, 0.670605, 0.766406, -0.0536484, -0.0421523, 0.0958008, 
0.510307, 0.104932, 0.519746, 2.50027, 0.000808931, 2.00859, -0.766406, 0.766406, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
0.510299, 0.104928, 0.519696, 2.50065, 0.000809148, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510289, 0.104923, 0.51964, 2.50107, 0.000809387, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510281, 0.10492, 0.5196, 2.50137, 0.00080956, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510273, 0.104916, 0.519554, 2.50171, 0.000809755, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510265, 0.104912, 0.519505, 2.50208, 0.000809965, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510257, 0.104908, 0.519455, 2.50245, 0.000810176, 2.00859, -0.766406, 0.670605, 0.862207, -0.0498164, -0.0459844, 0.0958008, 
0.510247, 0.104904, 0.519408, 2.50282, 0.000810385, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510239, 0.1049, 0.519357, 2.50319, 0.0008106, 2.00859, -0.766406, 0.670605, 0.958008, -0.0536484, -0.0421523, 0.0958008, 
0.510231, 0.104896, 0.519307, 2.50357, 0.000810812, 2.00859, -0.766406, 0.766406, 0.958008, -0.0498164, -0.0421523, 0.0958008, 
0.510221, 0.104891, 0.519258, 2.50394, 0.000811025, 2.00859, -0.766406, 0.670605, 0.958008, -0.0536484, -0.0421523, 0.0958008, 
0.510212, 0.104887, 0.519208, 2.50432, 0.000811241, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0459844, 0.0958008, 
0.510203, 0.104883, 0.519157, 2.5047, 0.000811458, 2.00859, -0.766406, 0.670605, 0.862207, -0.0536484, -0.0421523, 0.0958008, 
